master_cusip,dateann,master_deal_no,tmanames,amanames,afinancial,albofirm,alp,dateannorig,form,status,anation,apublic,deal_value
749121,2010-04-22,2154221020,Qwest Commun Intl Inc,CenturyLink Inc,No,No,No,2010-02-07,Merger,Completed,United States,Public,22276.241
549271,2011-03-14,2289520020,Lubrizol Corp,Berkshire Hathaway Inc,No,No,No,2011-03-14,Merger,Completed,United States,Public,9493.282
382388,2011-09-21,2345907020,Goodrich Corp,United Technologies Corp,No,No,No,2011-09-19,Merger,Completed,United States,Public,18082.723
629491,2012-12-20,2479748020,NYSE Euronext,IntercontinentalExchange Inc,No,No,No,2012-12-20,Merger,Completed,United States,Public,8052.28
345838,2014-02-18,2610322020,Forest Laboratories Inc,Actavis PLC,No,No,No,2014-02-18,Merger,Completed,United States,Public,25439.73
0A6710,2014-02-19,2611055020,WhatsApp Inc,Facebook Inc,No,No,No,2014-02-19,Merger,Completed,United States,Public,19467.709
073302,2016-10-23,2634022020,B/E Aerospace Inc,Rockwell Collins Inc,No,No,No,2014-05-04,Merger,Completed,United States,Public,8200.755
G2554F,2014-06-15,2646102040,Covidien PLC,Medtronic Inc,No,No,No,2014-06-15,Merger,Completed,United States,Public,42729.867
87311L,2014-06-16,2646335020,tw telecom inc,Level 3 Commun Inc,No,No,No,2014-06-13,Merger,Completed,United States,Public,7262.092
594901,2014-06-23,2646955020,MICROS Systems Inc,Oracle Corp,No,No,No,2014-06-17,Merger,Completed,United States,Public,5327.7
05874B,2014-08-01,2660504020,Bally Technologies Inc,Scientific Games Corp,No,No,No,2014-08-01,Merger,Completed,United States,Public,5134.437
14170T,2014-10-05,2682158020,CareFusion Corp,Becton Dickinson & Co,No,No,No,2014-10-05,Merger,Completed,United States,Public,12000.105
G3727Q,2015-03-02,2724775020,Freescale Semiconductor Ltd,NXP Semiconductors NV,No,No,No,2015-02-13,Merger,Completed,United States,Public,11224.286
6C6215,2015-07-09,2735179020,Procter & Gamble Co-Beauty,Coty Inc,No,No,No,2015-03-18,Merger,Completed,United States,Public,14917.76
867363,2015-08-12,2744421020,SunGard Data Systems Inc,Fidelity Natl Info Svcs Inc,No,No,No,2015-04-18,Merger,Completed,United States,Public,9100
111320,2015-05-28,2756356020,Broadcom Corp,Avago Technologies Ltd,No,No,No,2015-05-27,Merger,Completed,United States,Public,37849.312
729251,2015-11-08,2818341020,Plum Creek Timber Co Inc,Weyerhaeuser Co,No,No,No,2015-11-08,Merger,Completed,United States,Public,8462.398
887317,2016-10-22,3021003020,Time Warner Inc,AT&T Inc,No,No,No,2016-10-21,Merger,Completed,United States,Public,79406.46
966837,2017-06-16,3097373020,Whole Foods Market Inc,Amazon.com Inc,No,No,No,2017-04-10,Merger,Completed,United States,Public,13561.398
5F5286,2017-06-01,3109800040,WIRTGEN GROUP Holding GmbH,Deere & Co,No,No,No,2017-06-01,Merger,Completed,United States,Public,5173.772
811065,2017-07-31,3129247020,Scripps Networks Interactive,Discovery Communications Inc,No,No,No,2017-07-18,Merger,Completed,United States,Public,11783.012
49803L,2017-08-28,3142801020,Kite Pharma Inc,Gilead Sciences Inc,No,No,No,2017-08-28,Merger,Completed,United States,Public,11855.537
867914,2019-02-07,3343793020,SunTrust Banks Inc,BB&T Corp,No,No,No,2019-02-07,Merger,Completed,United States,Public,28281.594
94946T,2019-03-27,3371414020,WellCare Health Plans Inc,Centene Corp,No,No,No,2019-03-26,Merger,Completed,United States,Public,15568.278
3J0992,2019-04-30,3387351020,Ingersoll-Rand US Holdco Inc,Gardner Denver Holdings Inc,No,No,No,2019-04-30,Merger,Completed,United States,Public,8735.5
3J1250,2019-05-02,3387638020,Acelity Inc,3M Co,No,No,No,2019-05-02,Merger,Completed,United States,Public,6725
5J7303,2019-12-15,3438808020,Dupont-Nutrition & Biosciences,International Flavors & Fragra,No,No,No,2019-08-07,Merger,Completed,United States,Public,33500
87236Y,2019-11-25,3479721020,TD Ameritrade Holding Corp,Charles Schwab Corp,No,No,No,2019-11-21,Merger,Completed,United States,Public,28304.747
655044,2020-07-20,3610019020,Noble Energy Inc,Chevron Corp,No,No,No,2020-07-20,Merger,Completed,United States,Public,5035.99
5K9878,2020-09-23,3638966020,United Wholesale Mortgage LLC,Gores Holdings IV Inc,No,No,No,2020-09-22,Merger,Completed,United States,Public,16237.431
83088V,2020-12-01,3664650020,Slack Technologies Inc,Salesforce.com Inc,No,No,No,2020-11-25,Merger,Completed,United States,Public,28418.792
55303C,2021-05-26,3676729020,MGM Holdings Inc,Amazon.com Inc,No,No,No,2020-12-21,Merger,Completed,United States,Public,8450
7H0147,2021-02-22,3685402020,Lucid Motors USA Inc,Churchill Capital Corp IV,No,No,No,2021-01-11,Merger,Completed,United States,Public,11750
712704,2021-02-22,3700450020,People's United Financial Inc,M&T Bank Corp,No,No,No,2021-02-22,Merger,Completed,United States,Public,7530.285
69355F,2021-04-15,3728332020,PPD Inc,Thermo Fisher Scientific Inc,No,No,No,2021-04-14,Merger,Completed,United States,Public,17307.148
171798,2021-05-24,3744148020,Cimarex Energy Co,Cabot Oil & Gas Corp,No,No,No,2021-05-24,Merger,Completed,United States,Public,7540.926
6L7178,2021-07-12,3769908020,MSP Recovery LLC,Lionheart Acquisition Corp II,No,No,No,2021-07-12,Merger,Completed,United States,Public,32500
045327,2021-10-11,3812049020,Aspen Technology Inc,Emerson Electric Co,No,No,No,2021-10-06,Merger,Completed,United States,Public,10864.939
904214,2021-10-12,3812869020,Umpqua Holdings Corp,Columbia Banking System Inc,No,No,No,2021-10-12,Merger,Completed,United States,Public,5147.06
2L6347,2021-12-15,3846599020,CMC Materials Inc,Entegris Inc,No,No,No,2021-12-15,Merger,Completed,United States,Public,5729.282
156782,2021-12-20,3847595020,Cerner Corp,Oracle Corp,No,No,No,2021-12-16,Merger,Completed,United States,Public,28171.86
928542,2022-12-06,4009317020,Vivint Smart Home Inc,NRG Energy Inc,No,No,No,2022-12-06,Merger,Completed,United States,Public,5189.872
0P3309,2023-06-12,4091996020,Adenza Holdings Inc,Nasdaq Inc,No,No,No,2023-06-12,Merger,Completed,United States,Public,10700.735
45253H,2023-11-30,4163608020,ImmunoGen Inc,AbbVie Inc,No,No,No,2023-11-30,Merger,Completed,United States,Public,10219.621
254709,2024-02-19,4196458020,Discover Financial Services,Capital One Financial Corp,No,No,No,2024-02-19,Merger,Completed,United States,Public,35302.476
017361,2010-02-11,2155247020,Allegheny Energy Inc,FirstEnergy Corp,No,No,No,2010-02-11,Merger,Completed,United States,Public,8503.235
576206,2011-01-29,2230996020,Massey Energy Co,Alpha Natural Resources Inc,No,No,No,2010-10-18,Merger,Completed,United States,Public,7165.243
743263,2011-01-10,2268963020,Progress Energy Inc,Duke Energy Corp,No,No,No,2011-01-08,Merger,Completed,United States,Public,25818.327
28336L,2011-10-16,2353699020,El Paso Corp,Kinder Morgan Inc,No,No,No,2011-10-16,Merger,Completed,United States,Public,34061.09
01845R,2012-06-19,2426049040,Alliance Boots GmbH,Walgreen Co,No,No,No,2012-06-19,Merger,Completed,United States,Public,15292.484
53217V,2013-04-15,2488420020,Life Technologies Corp,Thermo Fisher Scientific Inc,No,No,No,2013-01-17,Merger,Completed,United States,Public,15501.388
36430M,2013-05-10,2522980020,Warner Chilcott PLC,Actavis Inc,No,No,No,2013-05-10,Merger,Completed,United States,Public,5096.078
283702,2014-08-10,2663270020,El Paso Pipeline Partners LP,Kinder Morgan Inc,No,No,No,2014-08-10,Merger,Completed,United States,Public,5288.503
716933,2015-03-04,2727596020,Pharmacyclics Inc,AbbVie Inc,No,No,No,2015-02-25,Merger,Completed,United States,Public,20773.968
6C8806,2015-03-27,2737861020,The Dow Chem Co- Chlor-Alkali,Olin Corp,No,No,No,2015-03-27,Merger,Completed,United States,Public,5000
021441,2015-06-01,2738084020,Altera Corp,Intel Corp,No,No,No,2015-03-27,Merger,Completed,United States,Public,16299.31
148887,2015-03-30,2738592020,Catamaran Corp,UnitedHealth Group Inc,No,No,No,2015-03-30,Merger,Completed,United States,Public,12827.924
42222G,2015-07-02,2771383020,Health Net Inc,Centene Corp,No,No,No,2015-07-02,Merger,Completed,United States,Public,6149.622
001204,2015-08-24,2793763020,AGL Resources Inc,Southern Co,No,No,No,2015-08-24,Merger,Completed,United States,Public,7944.362
13342B,2015-08-26,2794567020,Cameron International Corp,Schlumberger Ltd,No,No,No,2015-08-26,Merger,Completed,United States,Public,12766.346
87611X,2015-11-03,2816892020,Targa Resources Partners LP,Targa Resources Corp,No,No,No,2015-11-03,Merger,Completed,United States,Public,6082.227
60056Z,2015-11-11,2816904020,MillerCoors LLC,Molson Coors Brewing Co,No,No,No,2015-11-03,Merger,Completed,United States,Public,12000
471109,2015-12-14,2835557020,Jarden Corp,Newell Rubbermaid Inc,No,No,No,2015-12-07,Merger,Completed,United States,Public,15435.135
263534,2015-12-11,2837782020,DuPont,The Dow Chemical Co,No,No,No,2015-12-09,Merger,Completed,United States,Public,62141.056
920355,2016-03-20,2936217020,Valspar Corp,Sherwin-Williams Co,No,No,No,2016-03-20,Merger,Completed,United States,Public,9308.673
0C4170,2016-03-21,2936492040,Markit Ltd,IHS Inc,No,No,No,2016-03-21,Merger,Completed,United States,Public,5492.355
6E0074,2016-05-24,2962597020,Hewlett Packard Entrp-business,Computer Sciences Corp,No,No,No,2016-05-24,Merger,Completed,United States,Public,8500
68557N,2017-09-18,3151271020,Orbital ATK Inc,Northrop Grumman Corp,No,No,No,2017-09-17,Merger,Completed,United States,Public,9170.755
12650T,2018-02-09,3212274020,CSRA Inc,General Dynamics Corp,No,No,No,2018-02-09,Merger,Completed,United States,Public,9590.864
35950L,2018-05-07,3234097040,Frutarom Industries Ltd,International Flavors & Fragra,No,No,No,2018-04-11,Merger,Completed,United States,Public,6354.719
22021L,2018-06-18,3256618020,Corporate Ppty Assoc 17-Global,WP Carey Inc,No,No,No,2018-06-18,Merger,Completed,United States,Public,5749.651
12673P,2018-07-11,3266289020,Ca Inc,Broadcom Inc,No,No,No,2018-06-11,Merger,Completed,United States,Public,18828.209
756577,2018-10-28,3303665020,Red Hat Inc,IBM,No,No,No,2018-10-28,Merger,Completed,United States,Public,33555.37
G0551A,2018-11-08,3304081020,Arris International Plc,Commscope Holding Co Inc,No,No,No,2018-10-24,Merger,Completed,United States,Public,7876.972
32008D,2019-01-16,3334705020,First Data Corp,Fiserv Inc,No,No,No,2019-01-16,Merger,Completed,United States,Public,21656.463
891906,2019-05-28,3397174020,Total System Services Inc,Global Payments Inc,No,No,No,2019-05-24,Merger,Completed,United States,Public,21997.327
00401C,2019-07-09,3426694020,Acacia Communications Inc,Cisco Systems Inc,No,No,No,2019-07-09,Merger,Completed,United States,Public,5032.108
531172,2019-10-27,3470248020,Liberty Property Trust,Prologis Inc,No,No,No,2019-10-27,Merger,Completed,United States,Public,12600
N47279,2019-10-29,3471031040,Interxion Holding NV,Digital Realty Trust Inc,No,No,No,2019-10-29,Merger,Completed,United States,Public,7161.567
539183,2020-08-05,3617548020,Livongo Health Inc,Teladoc Health Inc,No,No,No,2020-08-05,Merger,Completed,United States,Public,17539.058
3F3172,2020-09-21,3635479020,GRAIL Inc,Illumina Inc,No,No,No,2020-09-16,Merger,Completed,United States,Public,6395.9
20605P,2020-10-19,3647487020,Concho Resources Inc,ConocoPhillips,No,No,No,2020-10-13,Merger,Completed,United States,Public,9678.672
7K2403,2020-11-18,3661525040,Arrival SARL,CIIG Merger Corp,No,No,No,2020-11-18,Merger,Completed,United States,Public,5338.35
15912K,2021-01-06,3683511020,Change Healthcare Inc,UnitedHealth Group Inc,No,No,No,2021-01-06,Merger,Completed,United States,Public,8712.514
84327P,2021-01-07,3684178020,Social Finance Inc,Social Capital Hedosophia V,No,No,No,2021-01-07,Merger,Completed,United States,Public,6569.84
6F3800,2021-03-03,3705005020,Auth0 Inc,Okta Inc,No,No,No,2021-03-03,Merger,Completed,United States,Public,6252.724
8K5610,2021-03-04,3705367020,Hippo Enterprises Inc,Reinvent Technology Partners Z,No,No,No,2021-03-04,Merger,Completed,United States,Public,5522
3C5350,2021-03-26,3718132020,WeWork Cos Inc,BowX Acquisition Corp,No,No,No,2021-01-29,Merger,Completed,United States,Public,6379.346
92339V,2021-04-29,3734977020,VEREIT Inc,Realty Income Corp,No,No,No,2021-04-29,Merger,Completed,United States,Public,11105.378
4H8966,2021-04-27,3733874020,Kindred at Home Inc,Humana Inc,No,No,No,2021-04-27,Merger,Completed,United States,Public,5700
98986T,2022-01-10,3859429020,Zynga Inc,Take-Two Interactive Software,No,No,No,2022-01-10,Merger,Completed,United States,Public,12382.165
848637,2023-09-21,3873738020,Splunk Inc,Cisco Systems Inc,No,No,No,2022-02-11,Merger,Completed,United States,Public,28133.135
017175,2022-03-21,3890852020,Alleghany Corp,Berkshire Hathaway Inc,No,No,No,2022-03-21,Merger,Completed,United States,Public,11569.194
30057T,2023-01-23,4030038020,Evoqua Water Technologies Corp,Xylem Inc,No,No,No,2023-01-23,Merger,Completed,United States,Public,6622.011
53223X,2023-04-03,4056750020,Life Storage Inc,Extra Space Storage Inc,No,No,No,2023-02-05,Merger,Completed,United States,Public,12456.062
8L8276,2023-06-13,4084522040,Viterra Ltd,Bunge Global SA,No,No,No,2023-05-25,Merger,Completed,United States,Public,17952.624
75615P,2023-07-28,4112995020,Reata Pharmaceuticals Inc,Biogen Inc,No,No,No,2023-07-28,Merger,Completed,United States,Public,7533.082
60468T,2023-10-08,4142036020,Mirati Therapeutics Inc,Bristol-Myers Squibb Co,No,No,No,2023-10-08,Merger,Completed,United States,Public,5115.447
210371,2011-04-28,2229022020,Constellation Energy Group Inc,Exelon Corp,No,No,No,2010-10-12,Merger,Completed,United States,Public,7840.105
743410,2011-01-26,2274917020,ProLogis,Amb Property Corp,No,No,No,2011-01-26,Merger,Completed,United States,Public,8364.708
87702K,2011-04-18,2301120020,Synthes Inc,Johnson & Johnson,No,No,No,2011-04-15,Merger,Completed,United States,Public,20097.788
683399,2013-06-30,2366130020,Onyx Pharmaceuticals Inc,Amgen Inc,No,No,No,2011-11-28,Merger,Completed,United States,Public,9692.505
19329V,2013-10-23,2577956020,Cole Real Estate Investments,American Rlty Capital Ppty Inc,No,No,No,2013-10-23,Merger,Completed,United States,Public,6952.602
018490,2014-11-17,2677195020,Allergan Inc,Actavis PLC,No,No,No,2014-04-21,Merger,Completed,United States,Public,68445.401
87159A,2015-05-06,2749602020,Synageva BioPharma Corp,Alexion Pharmaceuticals Inc,No,No,No,2015-05-06,Merger,Completed,United States,Public,8394.258
696429,2015-05-13,2751561020,Pall Corp,Danaher Corp,No,No,No,2015-05-12,Merger,Completed,United States,Public,13700.064
740189,2015-08-10,2789583020,Precision Castparts Corp,Berkshire Hathaway Inc,No,No,No,2015-08-08,Merger,Completed,United States,Public,31594.556
58390T,2016-02-10,2919826040,Meda AB,Mylan NV,No,No,No,2016-02-10,Merger,Completed,United States,Public,7170.223
5E3582,2016-04-28,2952395020,Stemcentrx Inc,AbbVie Inc,No,No,No,2016-04-28,Merger,Completed,United States,Public,9793.75
44970B,2016-05-03,2953743020,IMS Health Holdings Inc,Quintiles Transnatl Hldg Inc,No,No,No,2016-05-03,Merger,Completed,United States,Public,8858.479
58501N,2016-08-22,2953946020,Medivation Inc,Pfizer Inc,No,No,No,2016-03-23,Merger,Completed,United States,Public,14118.272
762760,2017-06-19,3116235020,Rice Energy,EQT Corp,No,No,No,2017-06-19,Merger,Completed,United States,Public,6576.386
90130A,2017-12-14,3173017020,21st Century Fox Inc,Walt Disney Co,No,No,No,2017-11-06,Merger,Completed,United States,Public,84197.032
48205A,2018-01-22,3203182020,Juno Therapeutics Inc,Celgene Corp,No,No,No,2018-01-16,Merger,Completed,United States,Public,9615.929
74978Q,2018-03-28,3229223020,RSP Permian Inc,Concho Resources Inc,No,No,No,2018-03-28,Merger,Completed,United States,Public,9510.338
896047,2018-12-03,3309230020,Tribune Media Co,Nexstar Media Group Inc,No,No,No,2018-09-06,Merger,Completed,United States,Public,6400
380956,2019-01-14,3333510040,Goldcorp Inc,Newmont Mining Corp,No,No,No,2019-01-14,Merger,Completed,United States,Public,9965.711
62563H,2020-07-12,3600945020,MultiPlan Inc,Churchill Capital Corp III,No,No,No,2020-07-12,Merger,Completed,United States,Public,5678
57772K,2020-07-13,3600947020,Maxim Integrated Products Inc,Analog Devices Inc,No,No,No,2020-07-12,Merger,Completed,United States,Public,21290.859
12487Q,2021-02-03,3693945020,CCC Information Services Inc,Dragoneer Growth Opportunities,No,No,No,2021-02-03,Merger,Completed,United States,Public,6542
36197T,2021-02-03,3693951040,GW Pharmaceuticals PLC,Jazz Pharmaceuticals PLC,No,No,No,2021-02-03,Merger,Completed,United States,Public,6826.66
3K7508,2021-03-29,3719004040,Cazoo Ltd,AJAX I Acquisition Corp,No,No,No,2021-03-29,Merger,Completed,United States,Public,6380
4L5724,2021-09-15,3737334040,Pagaya Technologies Ltd,Ejf Acquisition Corp,No,No,No,2021-04-22,Merger,Completed,United States,Public,7973
0J5752,2021-07-15,3750329020,Aurora Innovation Inc,Reinvent Technology Partners Y,No,No,No,2021-06-04,Merger,Completed,United States,Public,11000
3J2756,2021-09-13,3783818020,The Rocket Science Group LLC,Intuit Inc,No,No,No,2021-08-12,Merger,Completed,United States,Public,12000
9C1695,2021-09-27,3805707040,Polestar Performance AB,Gores Guggenheim Inc,No,No,No,2021-09-27,Merger,Completed,United States,Public,20003
00507V,2022-01-18,3863269020,Activision Blizzard Inc,Microsoft Corp,No,No,No,2022-01-18,Merger,Completed,United States,Public,75621.309
003654,2022-11-01,3995248020,ABIOMED Inc,Johnson & Johnson,No,No,No,2022-11-01,Merger,Completed,United States,Public,19182.376
0N0980,2023-03-06,4048059020,Energy Harbor Corp,Vistra Corp,No,No,No,2023-03-06,Merger,Completed,United States,Public,6763
559080,2023-05-14,4078512020,Magellan Midstream Partners LP,ONEOK Inc,No,No,No,2023-05-14,Merger,Completed,United States,Public,18641.704
G0060R,2023-08-28,4124119040,Abcam PLC,Danaher Corp,No,No,No,2023-08-25,Merger,Completed,United States,Public,5503.303
48203R,2024-01-09,4180895020,Juniper Networks Inc,Hewlett Packard Enterprise Co,No,No,No,2024-01-08,Merger,Completed,United States,Public,13576.994
075811,2011-02-07,2248553020,Beckman Coulter Inc,Danaher Corp,No,No,No,2010-12-09,Merger,Completed,United States,Public,5782.221
G24140,2012-05-21,2417111040,Cooper Industries PLC,Eaton Corp,No,No,No,2012-05-21,Merger,Completed,United States,Public,11460.741
726505,2012-12-05,2474162020,Plains Expl & Prodn Co,Freeport-McMoRan Copper & Gold,No,No,No,2012-12-05,Merger,Completed,United States,Public,6450.389
284131,2013-07-29,2550299040,Elan Corp PLC,Perrigo Co,No,No,No,2013-06-14,Merger,Completed,United States,Public,8537.994
421933,2013-07-30,2550721020,Health Management Assoc Inc,Community Health Systems Inc,No,No,No,2013-06-12,Merger,Completed,United States,Public,7547.683
090613,2014-04-24,2631368020,Biomet Inc,Zimmer Holdings Inc,No,No,No,2014-04-24,Merger,Completed,United States,Public,13350
432589,2014-05-29,2641303020,Hillshire Brands Co,Tyson Foods Inc,No,No,No,2014-05-27,Merger,Completed,United States,Public,7726.846
441060,2015-02-05,2722118020,Hospira Inc,Pfizer Inc,No,No,No,2015-02-05,Merger,Completed,United States,Public,15820.238
82966C,2015-09-15,2801043020,Sirona Dental Systems Inc,DENTSPLY International Inc,No,No,No,2015-09-15,Merger,Completed,United States,Public,5484.098
720186,2015-10-26,2814297020,Piedmont Natural Gas Co Inc,Duke Energy Corp,No,No,No,2015-10-26,Merger,Completed,United States,Public,6594.905
F90676,2016-05-19,2855213040,Technip SA,FMC Technologies Inc,No,No,No,2015-12-09,Merger,Completed,United States,Public,6773.251
53578A,2016-06-13,2955022020,LinkedIn Corp,Microsoft Corp,No,No,No,2016-04-21,Merger,Completed,United States,Public,26638.847
29413U,2016-06-15,2970487020,Envision Healthcare Hldg Inc,AmSurg Corp,No,No,No,2016-06-08,Merger,Completed,United States,Public,5109.655
52729N,2016-10-31,3026387020,Level 3 Commun Inc,CenturyLink Inc,No,No,No,2016-10-27,Merger,Completed,United States,Public,25136.253
