master_cusip,dateann,master_deal_no,tmanames,amanames,afinancial,albofirm,alp,dateannorig,form,status,anation,apublic,deal_value
26613Q,2017-06-09,3112909020,DuPont Fabros Tech Inc,Digital Realty Trust Inc,No,No,No,2017-06-09,Merger,Completed,United States,Public,5731.873
00817Y,2017-12-03,3168570020,Aetna Inc,CVS Health Corp,No,No,No,2017-10-26,Merger,Completed,United States,Public,67822.818
09531U,2018-02-23,3216076020,Blue Buffalo Pet Products Inc,General Mills Inc,No,No,No,2018-02-23,Merger,Completed,United States,Public,7926.884
595137,2018-03-01,3216919020,Microsemi Corp,Microchip Technology Inc,No,No,No,2018-02-27,Merger,Completed,United States,Public,8107.33
83084V,2018-02-27,3216950040,Sky PLC,Comcast Corp,No,No,No,2016-01-29,Merger,Completed,United States,Public,39913.424
625207,2018-03-20,3226117020,MuleSoft Inc,Salesforce.com Inc,No,No,No,2018-03-20,Merger,Completed,United States,Public,6744.086
3H8059,2018-05-21,3237450020,Gen Elec Co-Transp Bus,Westinghouse Air Brake Tech Co,No,No,No,2018-02-21,Merger,Completed,United States,Public,9629.953
92240G,2018-04-23,3237507020,Vectren Corp,CenterPoint Energy Inc,No,No,No,2018-04-23,Merger,Completed,United States,Public,5981.81
6H5109,2018-08-31,3238580040,Costa Ltd,Coca-Cola Co,No,No,No,2018-01-03,Merger,Completed,United States,Public,5073.12
29265N,2018-08-14,3277022020,Energen Corp,Diamondback Energy Inc,No,No,No,2018-08-14,Merger,Completed,United States,Public,9137.639
G0177J,2019-06-25,3420434020,Allergan PLC,AbbVie Inc,No,No,No,2019-06-25,Merger,Completed,United States,Public,62117.141
5J5156,2019-07-29,3434950020,Upjohn Inc,Mylan NV,No,No,No,2019-07-27,Merger,Completed,United States,Public,24623.46
9C7087,2019-10-04,3462384020,Hess Infrastructure Partners,Hess Midstream Partners LP,No,No,No,2019-10-04,Merger,Completed,United States,Public,6194.2
269246,2020-02-20,3516586020,E*TRADE Financial Corp,Morgan Stanley,No,No,No,2017-06-30,Merger,Completed,United States,Public,13136.801
2E7371,2020-02-24,3517450020,Credit Karma Inc,Intuit Inc,No,No,No,2020-02-22,Merger,Completed,United States,Public,7100
13158Q,2020-07-29,3614604040,CPA Global Ltd,Clarivate PLC,No,No,No,2020-07-29,Merger,Completed,United States,Public,7069.501
G47567,2020-11-30,3665937040,IHS Markit Ltd,S&P Global Inc,No,No,No,2020-11-29,Merger,Completed,United States,Public,43478.099
26681M,2020-12-02,3667547020,Dyal Capital Partners LP,Altimar Acquisition Corp,No,No,No,2020-12-02,Merger,Completed,United States,Public,6682.5
9K6616,2020-12-02,3677779020,Owl Rock Capital Grp,Altimar Acquisition Corp,No,No,No,2020-12-02,Merger,Completed,United States,Public,5467.5
2H1652,2021-02-24,3689557020,Joby Aero Inc,Reinvent Technology Partners,No,No,No,2021-01-21,Merger,Completed,United States,Public,5000
2L3046,2021-02-23,3701187040,Ardagh Metal Packaging SA,Gores Holdings V Inc,No,No,No,2021-02-23,Merger,Completed,United States,Public,9326.153
2A5493,2021-03-21,3714812040,Ironsource Ltd,Thoma Bravo Advantage,No,No,No,2021-03-21,Merger,Completed,United States,Public,10000
2F2946,2021-05-11,3724324020,Ginkgo Bioworks Inc,Soaring Eagle Acquisition Corp,No,No,No,2021-04-09,Merger,Completed,United States,Public,16855.8
55303A,2021-08-04,3780532020,MGM Growth Properties LLC,VICI Properties Inc,No,No,No,2021-08-04,Merger,Completed,United States,Public,16598.657
G6829J,2021-12-23,3851185020,Ortho Clinical Diagnostics,Quidel Corp,No,No,No,2021-12-23,Merger,Completed,United States,Public,8094.559
67181A,2023-02-08,4024408020,Oak Street Health Inc,CVS Health Corp,No,No,No,2023-01-09,Merger,Completed,United States,Public,9901.581
723787,2023-10-11,4064316020,Pioneer Natural Resources Co,Exxon Mobil Corp,No,No,No,2023-04-07,Merger,Completed,United States,Public,60273.912
69327R,2023-05-22,4082202020,PDC Energy Inc,Chevron Corp,No,No,No,2023-05-22,Merger,Completed,United States,Public,6352.302
88378A,2024-02-12,4167012020,Endeavor Energy Resources LP,Diamondback Energy Inc,No,No,No,2023-12-08,Merger,Completed,United States,Public,25794.105
8P9937,2024-02-28,4200361020,Webull Corp,SK Growth Opportunities Corp,No,No,No,2024-02-28,Merger,Completed,United States,Public,7700
23496H,2024-03-26,4214469040,DS Smith Plc,International Paper Co,No,No,No,2024-02-08,Merger,Completed,United States,Public,7230.554
78239M,2024-03-28,4215500020,SRS Distribution Inc,Home Depot Inc,No,No,No,2024-03-28,Merger,Completed,United States,Public,18250
82489T,2024-04-05,4215552020,Shockwave Medical Inc,Johnson & Johnson,No,No,No,2024-03-27,Merger,Completed,United States,Public,14074.24
832110,2010-02-21,2157465020,Smith International Inc,Schlumberger Ltd,No,No,No,2010-02-19,Merger,Completed,United States,Public,11041.61
118759,2010-11-15,2239300020,Bucyrus International Inc,Caterpillar Inc,No,No,No,2010-11-15,Merger,Completed,United States,Public,7453.19
62985Q,2011-07-20,2330401020,Nalco Holding Co,Ecolab Inc,No,No,No,2011-07-20,Merger,Completed,United States,Public,8111.839
58405U,2011-07-21,2330697020,Medco Health Solutions Inc,Express Scripts Inc,No,No,No,2011-07-21,Merger,Completed,United States,Public,29370.067
222862,2012-08-20,2443150020,Coventry Health Care Inc,Aetna Inc,No,No,No,2012-08-20,Merger,Completed,United States,Public,5695.423
92769L,2013-02-05,2493405020,Virgin Media Inc,Liberty Global Inc,No,No,No,2013-02-05,Merger,Completed,United States,Public,16381.387
93187K,2015-11-02,2506234040,Visa Europe Ltd,Visa Inc,No,No,No,2013-03-19,Merger,Completed,United States,Public,21354.563
501902,2013-12-16,2593353020,LSI Corp,Avago Technologies Ltd,No,No,No,2013-12-16,Merger,Completed,United States,Public,6685.514
713291,2014-04-30,2632713020,Pepco Holdings Inc,Exelon Corp,No,No,No,2014-04-30,Merger,Completed,United States,Public,6829.45
25490A,2014-05-18,2633051020,DirecTV Inc,AT&T Inc,No,No,No,2014-05-01,Merger,Completed,United States,Public,48082.294
774415,2014-07-15,2655953020,Rockwood Holdings Inc,Albemarle Corp,No,No,No,2014-07-15,Merger,Completed,United States,Public,6327.516
772739,2015-01-26,2718249020,Rock-Tenn Co,MeadWestvaco Corp,No,No,No,2015-01-26,Merger,Completed,United States,Public,8143.265
681904,2015-05-21,2746063020,Omnicare Inc,CVS Health Corp,No,No,No,2015-04-22,Merger,Completed,United States,Public,14076.629
88732J,2015-05-26,2746685020,Time Warner Cable Inc,Charter Communications Inc,No,No,No,2015-04-24,Merger,Completed,United States,Public,55637.581
85590A,2015-11-16,2747950020,Starwood Hotels & Resorts,Marriott International Inc,No,No,No,2015-04-29,Merger,Completed,United States,Public,13568.473
0E8794,2017-07-04,2760262040,Worldpay Group PLC,Vantiv Inc,No,No,No,2017-07-04,Merger,Completed,United States,Public,9814.099
790849,2016-04-28,2795211020,St Jude Medical Inc,Abbott Labs,No,No,No,2015-08-27,Merger,Completed,United States,Public,24733.341
032420,2016-05-16,2958733020,Anacor Pharmaceuticals Inc,Pfizer Inc,No,No,No,2016-05-16,Merger,Completed,United States,Public,5540.799
64118Q,2016-07-28,2988799020,NetSuite Inc,Oracle Corp,No,No,No,2016-07-28,Merger,Completed,United States,Public,8891.197
111621,2016-11-02,3030905020,Brocade Commun Sys Inc,Broadcom Ltd,No,No,No,2016-11-02,Merger,Completed,United States,Public,5535.782
91915W,2018-01-22,3204736040,Validus Holdings Ltd,American International Group,No,No,No,2018-01-22,Merger,Completed,United States,Public,5564.702
85570W,2019-10-02,3339673040,The Stars Group Inc,Flutter Entertainment plc,No,No,No,2019-01-28,Merger,Completed,United States,Public,6092.661
04269X,2019-06-17,3416141020,Array Biopharma Inc,Pfizer Inc,No,No,No,2019-06-17,Merger,Completed,United States,Public,11371.019
60877T,2020-08-19,3623452020,Momenta Pharmaceuticals Inc,Johnson & Johnson,No,No,No,2020-08-19,Merger,Completed,United States,Public,6550.118
62857M,2020-10-05,3644610020,MyoKardia Inc,Bristol-Myers Squibb Co,No,No,No,2020-10-05,Merger,Completed,United States,Public,13774.921
6F9253,2020-12-07,3657442040,Paysafe Group PLC,Foley Trasimene Acq Corp II,No,No,No,2020-11-06,Merger,Completed,United States,Public,5614
302445,2021-01-04,3682911020,FLIR Systems Inc,Teledyne Technologies Inc,No,No,No,2021-01-04,Merger,Completed,United States,Public,7500.665
192479,2021-02-12,3697628020,Coherent Inc,II-VI Inc,No,No,No,2021-01-18,Merger,Completed,United States,Public,7290.243
4H8593,2021-04-13,3709745040,Grab Holdings Inc,Altimeter Growth Corp,No,No,No,2021-03-10,Merger,Completed,United States,Public,34260
7J0159,2021-04-01,3721496020,Double Eagle III Midco 1 LLC,Pioneer Natural Resources Co,No,No,No,2021-04-01,Merger,Completed,United States,Public,6219.904
9H3662,2021-05-17,3741165020,Warner Media LLC,Discovery Inc,No,No,No,2021-05-17,Merger,Completed,United States,Public,65320
G0625A,2021-07-01,3754418040,Atotech Ltd,MKS Instruments Inc,No,No,No,2021-06-10,Merger,Completed,United States,Public,5065.714
431475,2021-09-02,3777920020,Hill-Rom Holdings Inc,Baxter International Inc,No,No,No,2021-07-28,Merger,Completed,United States,Public,10423.465
8J7943,2021-08-02,3779205040,Afterpay Ltd,Square Inc,No,No,No,2021-08-02,Merger,Completed,United States,Public,27670.55
58428Y,2021-08-02,3779311040,Meggitt PLC,Parker Hannifin Corp,No,No,No,2021-08-02,Merger,Completed,United States,Public,8689.482
42225P,2022-02-28,3810719020,Healthcare Trust of America,Healthcare Realty Trust Inc,No,No,No,2021-10-06,Merger,Completed,United States,Public,7546.038
9C9768,2018-08-14,3821062020,BA Sports Nutrition LLC,Coca-Cola Co,No,No,No,2018-08-14,Merger,Completed,United States,Public,5600
09215C,2022-05-04,3916261020,Black Knight Inc,Intercontinental Exchange Inc,No,No,No,2022-04-05,Merger,Completed,United States,Public,11704.466
928563,2022-05-26,3923437020,VMware Inc,Broadcom Inc,No,No,No,2022-05-22,Merger,Completed,United States,Public,68066.069
Q6651B,2023-02-06,4035462040,Newcrest Mining Ltd,Newmont Corp,No,No,No,2023-02-06,Merger,Completed,United States,Public,18274.606
81181C,2023-03-13,4044786020,Seagen Inc,Pfizer Inc,No,No,No,2023-02-26,Merger,Completed,United States,Public,43836.734
74349U,2023-04-16,4066521020,Prometheus Biosciences Inc,Merck & Co Inc,No,No,No,2023-04-16,Merger,Completed,United States,Public,10925.91
44109J,2023-09-11,4125203020,Hostess Brands Inc,The JM Smucker Co,No,No,No,2023-08-25,Merger,Completed,United States,Public,5555.902
845467,2024-01-11,4147534020,Southwestern Energy Co,Chesapeake Energy Corp,No,No,No,2023-10-17,Merger,Completed,United States,Public,7386.784
42809H,2023-10-23,4147606020,Hess Corp,Chevron Corp,No,No,No,2023-10-23,Merger,Completed,United States,Public,52939.809
48576A,2023-12-22,4173632020,Karuna Therapeutics Inc,Bristol-Myers Squibb Co,No,No,No,2023-12-22,Merger,Completed,United States,Public,14404.398
03662Q,2024-01-16,4173895020,ANSYS Inc,Synopsys Inc,No,No,No,2023-12-22,Merger,Completed,United States,Public,32466.134
37899Y,2024-01-12,4182802020,Global Infrastructure Mgmt LLC,BlackRock Inc,No,No,No,2024-01-12,Merger,Completed,United States,Public,12511.32
418100,2024-04-24,4216240020,HashiCorp Inc,IBM,No,No,No,2024-03-15,Merger,Completed,United States,Public,7681.145
565849,2024-05-29,4240168020,Marathon Oil Corp,ConocoPhillips,No,No,No,2024-05-29,Merger,Completed,United States,Public,17163.027
858912,2024-06-03,4241510020,Stericycle Inc,Waste Management Inc,No,No,No,2024-06-02,Merger,Completed,United States,Public,5846.96
0P1437,2010-04-28,2160530020,E.ON US LLC,PPL Corp,No,No,No,2010-03-02,Merger,Completed,United States,Public,7625
638620,2011-02-28,2284384020,Nationwide Health Properties,Ventas Inc,No,No,No,2011-02-28,Merger,Completed,United States,Public,5793.481
620097,2011-08-15,2336895020,Motorola Mobility Holdings Inc,Google Inc,No,No,No,2011-08-15,Merger,Completed,United States,Public,12449.946
032346,2012-06-29,2400893020,Amylin Pharmaceuticals Inc,Bristol-Myers Squibb Co,No,No,No,2012-03-28,Merger,Completed,United States,Public,7183.422
544147,2014-07-11,2614332020,Lorillard Inc,Reynolds American Inc,No,No,No,2014-03-03,Merger,Completed,United States,Public,27400
67020Y,2021-04-12,2647141020,Nuance Communications Inc,Microsoft Corp,No,No,No,2014-06-16,Merger,Completed,United States,Public,16351.497
307000,2014-07-28,2648357020,Family Dollar Stores Inc,Dollar Tree Inc,No,No,No,2014-06-19,Merger,Completed,United States,Public,8548.255
45822P,2014-06-23,2648906020,Integrys Energy Group Inc,Wisconsin Energy Corp,No,No,No,2014-06-23,Merger,Completed,United States,Public,9046.963
88706M,2014-08-24,2666973040,Tim Hortons Inc,Burger King Worldwide Inc,No,No,No,2014-08-24,Merger,Completed,United States,Public,13396.6
494550,2014-08-10,2667598020,Kinder Morgan Energy Partners,Kinder Morgan Inc,No,No,No,2014-08-10,Merger,Completed,United States,Public,36689.104
49455U,2014-08-10,2667612020,Kinder Morgan Management LLC,Kinder Morgan Inc,No,No,No,2014-08-10,Merger,Completed,United States,Public,10251.332
222816,2014-11-03,2691363020,Covance Inc,Labcorp Holdings Inc,No,No,No,2014-11-03,Merger,Completed,United States,Public,6169.838
229678,2014-12-08,2703228020,Cubist Pharmaceuticals Inc,Merck & Co Inc,No,No,No,2014-12-06,Merger,Completed,United States,Public,9347.548
82682T,2015-07-20,2732375020,Sikorsky Aircraft Corp,Lockheed Martin Corp,No,No,No,2015-03-11,Merger,Completed,United States,Public,9000
10926P,2015-03-31,2732470020,Bright House Networks LLC,Charter Communications Inc,No,No,No,2015-03-12,Merger,Completed,United States,Public,10790.277
756207,2015-07-14,2762357020,Receptos Inc,Celgene Corp,No,No,No,2015-06-10,Merger,Completed,United States,Public,7730.727
80004C,2015-10-21,2811286020,SanDisk Corp,Western Digital Corp,No,No,No,2015-10-13,Merger,Completed,United States,Public,16124.13
01449J,2016-02-01,2915628020,Alere Inc,Abbott Labs,No,No,No,2016-02-01,Merger,Completed,United States,Public,5092.445
391164,2016-05-31,2932929020,Great Plains Energy Inc,Westar Energy Inc,No,No,No,2016-03-10,Merger,Completed,United States,Public,6852.723
067383,2017-04-23,3095587020,CR Bard Inc,Becton Dickinson & Co,No,No,No,2017-04-23,Merger,Completed,United States,Public,23553.475
535678,2016-07-26,2988067020,Linear Technology Corp,Analog Devices Inc,No,No,No,2016-07-26,Merger,Completed,United States,Public,14375.58
87336U,2019-06-10,3033521020,Tableau Software Inc,Salesforce.com Inc,No,No,No,2016-10-19,Merger,Completed,United States,Public,17013.513
68268N,2017-02-01,3065880020,ONEOK Partners LP,ONEOK Inc,No,No,No,2017-02-01,Merger,Completed,United States,Public,9309.236
72348P,2018-06-27,3111445020,Pinnacle Foods Inc,Conagra Brands Inc,No,No,No,2017-05-31,Merger,Completed,United States,Public,8150.165
774341,2017-09-04,3135305020,Rockwell Collins Inc,United Technologies Corp,No,No,No,2017-08-04,Merger,Completed,United States,Public,32048.945
4E1776,2017-10-30,3169961020,CalAtlantic Group Inc,Lennar Corp,No,No,No,2017-10-30,Merger,Completed,United States,Public,5790.219
80589M,2018-01-03,3198733020,SCANA Corp,Dominion Energy Inc,No,No,No,2018-01-03,Merger,Completed,United States,Public,14375.667
30219G,2018-03-08,3221029020,Express Scripts Holding Co,Cigna Corp,No,No,No,2018-03-07,Merger,Completed,United States,Public,69770.18
92553P,2019-08-13,3232310020,Viacom Inc,CBS Corp,No,No,No,2018-04-03,Merger,Completed,United States,Public,11695.389
85207U,2018-04-29,3239609020,Sprint Corp,T-Mobile US Inc,No,No,No,2018-04-10,Merger,Completed,United States,Public,26760.632
233153,2018-04-29,3239737020,DCT Industrial Trust Inc,Prologis Inc,No,No,No,2018-04-29,Merger,Completed,United States,Public,6392.53
03349M,2018-04-30,3239761020,Andeavor Corp,Marathon Petroleum Corp,No,No,No,2018-04-30,Merger,Completed,United States,Public,23037.27
502413,2018-10-14,3298725020,L3 Technologies Inc,Harris Corp,No,No,No,2018-10-14,Merger,Completed,United States,Public,16244.872
585502,2019-03-11,3307066040,Mellanox Technologies Ltd,NVIDIA Corp,No,No,No,2018-11-07,Merger,Completed,United States,Public,6851.212
151020,2019-01-03,3330372020,Celgene Corp,Bristol-Myers Squibb Co,No,No,No,2019-01-03,Merger,Completed,United States,Public,79376.825
548862,2019-01-07,3331067020,Loxo Oncology Inc,Eli Lilly & Co,No,No,No,2019-01-07,Merger,Completed,United States,Public,7985.33
981558,2019-03-18,3365088020,Worldpay Inc,Fidelity Natl Info Svcs Inc,No,No,No,2019-03-18,Merger,Completed,United States,Public,35031.868
127686,2019-06-24,3365110020,Caesars Entertainment Corp,Eldorado Resorts Inc,No,No,No,2019-03-17,Merger,Completed,United States,Public,15466.232
032511,2019-04-24,3381053020,Anadarko Petroleum Corp,Occidental Petroleum Corp,No,No,No,2019-04-12,Merger,Completed,United States,Public,38378.609
755111,2019-06-09,3409687020,Raytheon Co,United Technologies Corp,No,No,No,2019-06-09,Merger,Completed,United States,Public,86831.159
524901,2020-02-18,3515414020,Legg Mason Inc,Franklin Resources Inc,No,No,No,2020-02-18,Merger,Completed,United States,Public,6592.485
2H8656,2020-06-30,3596368020,GCI Liberty Inc,Liberty Broadband Corp,No,No,No,2020-06-30,Merger,Completed,United States,Public,7667.65
4H8568,2020-09-15,3633176020,Opendoor Labs Inc,Soc Cap Hedosophia Hldg II,No,No,No,2020-09-11,Merger,Completed,United States,Public,5000
452907,2020-09-13,3633916020,Immunomedics Inc,Gilead Sciences Inc,No,No,No,2020-09-13,Merger,Completed,United States,Public,20774.505
93572T,2020-09-14,3634146020,TracFone Wireless Inc,Verizon Communications Inc,No,No,No,2020-09-14,Merger,Completed,United States,Public,7218.697
278265,2020-10-08,3645819020,Eaton Vance Corp,Morgan Stanley,No,No,No,2020-10-08,Merger,Completed,United States,Public,6859.291
983919,2020-10-27,3646001020,Xilinx Inc,Advanced Micro Devices Inc,No,No,No,2020-10-08,Merger,Completed,United States,Public,35728.81
40416M,2020-11-16,3660473020,HD Supply Holdings Inc,Home Depot Inc,No,No,No,2020-11-16,Merger,Completed,United States,Public,8713.485
5J6238,2020-12-13,3672639020,TCF Financial Corp,Huntington Bancshares Inc,No,No,No,2020-12-13,Merger,Completed,United States,Public,5920.502
878237,2021-03-22,3715171020,Tech Data Corp,SYNNEX Corp,No,No,No,2021-03-22,Merger,Completed,United States,Public,8850.8
85917A,2021-04-19,3729815020,Sterling Bancorp,Webster Financial Corp,No,No,No,2021-04-19,Merger,Completed,United States,Public,5138.775
4H1435,2021-07-14,3771922040,Avast PLC,NortonLifeLock Inc,No,No,No,2021-07-14,Merger,Completed,United States,Public,8614.137
2C9789,2021-09-21,3802357020,MUFG Union Bank NA,US Bancorp,No,No,No,2021-09-17,Merger,Completed,United States,Public,7970.753
G4807U,2021-11-08,3824569040,Inmarsat PLC,Viasat Inc,No,No,No,2021-11-08,Merger,Completed,United States,Public,7356.363
7E2742,2021-11-09,3828164040,Wolt Enterprises Oy,DoorDash Inc,No,No,No,2021-11-09,Merger,Completed,United States,Public,8110.2
040047,2021-12-13,3845384020,Arena Pharmaceuticals Inc,Pfizer Inc,No,No,No,2021-12-13,Merger,Completed,United States,Public,6679.643
5K9752,2021-12-14,3845965020,3M Co-Food Safety Business,Neogen Corp,No,No,No,2021-12-14,Merger,Completed,United States,Public,5340.419
G11196,2022-05-10,3917838020,Biohaven Pharm Hldg Co Ltd,Pfizer Inc,No,No,No,2022-05-10,Merger,Completed,United States,Public,12599.051
264411,2022-05-10,3917881020,Duke Realty Corp,Prologis Inc,No,No,No,2022-05-10,Merger,Completed,United States,Public,21743.016
37890U,2022-08-08,3958422020,Global Blood Therapeutics Inc,Pfizer Inc,No,No,No,2022-08-05,Merger,Completed,United States,Public,5069.51
82671G,2022-09-05,3958914020,Signify Health Inc,CVS Health Corp,No,No,No,2022-08-07,Merger,Completed,United States,Public,7617.777
636518,2023-01-17,4027634020,National Instruments Corp,Emerson Electric Co,No,No,No,2023-01-17,Merger,Completed,United States,Public,8022.786
5P8724,2023-09-26,4138895020,Liberty Sirius XM Holdings Inc,Sirius XM Holdings Inc,No,No,No,2023-09-26,Merger,Completed,United States,Public,11000.471
15678U,2023-12-06,4165904020,Cerevel Therapeutics Holdings,AbbVie Inc,No,No,No,2023-12-06,Merger,Completed,United States,Public,8700.008
